bundle,entity_id,name,address,code,store_id,lng,lat,hotline,status,province_id,district_id,type,multiple_type,marker_icon,marker_icon_clicked,category_name,category_slug,start_time,end_time,opentimesales,closetimesales,base_image_uri,get_direction,button_action,access_type,party_id,charging_publish,charging_status,parking_fee
charging_station,1661,Cửa hàng xăng dầu PVOIL Bửu Sơn,"Quốc lộ 27 cũ, đường 21/8, khu phố 4, phường Phước Mỹ",vfc_C.NTH0016,C.NTH0016,108.966309,11.588218,1900 23 23 89,1,2138,2139,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.588218,108.966309",[],Public,VFC,True,ACTIVE,True
charging_station,1662,Cửa hàng xăng dầu PVOIL số 35,"Thửa 331, đường Phạm Ngọc Thạch",vfc_C.LDO0010,C.LDO0010,107.826134,11.555957,1900 23 23 89,1,2211,2213,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.555957,107.826134",[],Public,VFC,True,ACTIVE,True
charging_station,1663,Cửa hàng xăng dầu PVOIL số 10,"Quốc lộ 20, thị trấn Mađaguôi",vfc_C.LDO0009,C.LDO0009,107.571548,11.408669,1900 23 23 89,1,2211,2221,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.408669,107.571548",[],Public,VFC,True,ACTIVE,True
charging_station,1664,Cửa hàng xăng dầu PVOIL Ninh Phước,"Quốc lộ 1A, km1562, xã Bình Quý",vfc_C.NTH0014,C.NTH0014,108.957565,11.542829,1900 23 23 89,1,2138,2143,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.542829,108.957565",[],Public,VFC,True,ACTIVE,True
charging_station,1665,"Cửa hàng xăng dầu PVOIL Lương Sơn, Ninh Thuận","Quốc lộ 27, km40, thôn Trà Giang, xã Lương Sơn",vfc_C.NTH0013,C.NTH0013,108.75090,11.800678,1900 23 23 89,1,2138,2141,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.800678,108.75090",[],Public,VFC,True,ACTIVE,True
charging_station,1666,Cửa hàng xăng dầu PVOIL Phan Rang,"Quốc lộ 1A, km1552, thôn Tân Hội, xã Thành Hải",vfc_C.NTH0012,C.NTH0012,108.989754,11.602336,1900 23 23 89,1,2138,2139,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.602336,108.989754",[],Public,VFC,True,ACTIVE,True
charging_station,1667,Cửa hàng xăng dầu PVOIL Thuận Nam,"Quốc lộ 1A, km1578, xã Phước Minh",vfc_C.NTH0015,C.NTH0015,108.893425,11.422045,1900 23 23 89,1,2138,2145,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.422045,108.893425",[],Public,VFC,True,ACTIVE,True
charging_station,1668,Bến xe Ngã Bảy,"Bến xe Ngã Bảy, khu vực 5, đường 3/2",vfc_C.HUG0001,C.HUG0001,105.810966,9.828288,1900 23 23 89,1,2404,2406,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.828288,105.810966",[],Public,VFC,True,ACTIVE,True
charging_station,1669,Trạm đăng kiểm xe cơ giới Sơn La 26.03D,"Km177, quốc lộ 16, bản Chiềng Đi 1",vfc_C.SLA0009,C.SLA0009,104.714699,20.79040,1900 23 23 89,1,1781,1793,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.79040,104.714699",[],Public,VFC,True,ACTIVE,True
charging_station,1670,Cửa hàng xăng dầu Lộc Phát," Quốc Lộ 13, Ấp 2",vfc_C.BPH0005,C.BPH0005,106.580559,11.776531,1900 23 23 89,1,2224,2229,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.776531,106.580559",[],Public,VFC,True,ACTIVE,True
charging_station,1671,Cửa hàng xăng dầu Toàn Long,Thôn Sơn Lang,vfc_C.BPH0007,C.BPH0007,107.326736,11.896024,1900 23 23 89,1,2224,2233,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.896024,107.326736",[],Public,VFC,True,ACTIVE,True
charging_station,1672,Cửa hàng xăng dầu Gián Khẩu,Ngã 4 Gián Khẩu,vfc_C.NBI0003,C.NBI0003,105.930862,20.334139,1900 23 23 89,1,1962,1966,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.334139,105.930862",[],Public,VFC,True,ACTIVE,True
charging_station,1673,Cửa hàng xăng dầu Tứ Minh,Quốc lộ 5,vfc_C.HDU0011,C.HDU0011,106.281784,20.934675,1900 23 23 89,1,1895,1896,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.934675,106.281784",[],Public,VFC,True,ACTIVE,True
charging_station,1674,Cửa hàng xăng dầu Bình An,"QL1A, km 984, xã Bình An",vfc_C.QNA0010,C.QNA0010,108.434738,15.631853,1900 23 23 89,1,2073,2085,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=15.631853,108.434738",[],Public,VFC,True,ACTIVE,True
charging_station,1675,Bến xe Phù Cát,"Quốc lộ 1A, Xã Cát Trinh",vfc_C.BDI0002,C.BDI0002,109.055031,14.015629,1900 23 23 89,1,2106,2114,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=14.015629,109.055031",[],Public,VFC,True,ACTIVE,True
charging_station,1676,Bưu cục cấp 1 tỉnh Vĩnh Long,"Số 12C, đường Hoàng Thái Hiếu",vfc_C.VLO0006,C.VLO0006,105.972725,10.254898,1900 23 23 89,1,2346,2347,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.254898,105.972725",[],Public,VFC,True,ACTIVE,True
charging_station,1677,Cửa hàng xăng dầu  ASD,"Khu dân cư Thới Hòa, Thị xã Bến Cát, Tỉnh Bình Dương",vfc_C.BDU0001,C.BDU0001,106.626732,11.085907,1900 23 23 89,1,2246,2250,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.085907,106.626732",[],Public,VFC,True,ACTIVE,True
charging_station,1678,Trạm đăng kiểm 3805D,"KM 821+810, Đường Hồ Chí Minh",vfc_C.HTI0011,C.HTI0011,105.664787,18.215839,1900 23 23 89,1,2021,2029,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=18.215839,105.664787",[],Public,VFC,True,ACTIVE,True
charging_station,1679,Bãi đổ xe Taxi Lado Đức Trọng,"Số 12, đường Nguyễn Biểu, tổ 16, thị trấn Liên Nghĩa",vfc_C.LDO0013,C.LDO0013,108.368385,11.736433,1900 23 23 89,1,2211,2218,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.736433,108.368385",[],Public,VFC,True,ACTIVE,True
charging_station,1680,Chung cư Hồng Hà Eco City CT11-12-13,Khu Đô Thị Hồng Hà Eco City,vfc_C.HNO0134,C.HNO0134,105.853851,20.950291,1900 23 23 89,1,1680,1694,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.950291,105.853851",[],Public,VFC,True,ACTIVE,True
charging_station,1681,Vincom Plaza Phan Văn Trị - Sảnh chính,"số 12, đường Phan Văn Trị",vfc_C.HCM0135,C.HCM0135,106.689293,10.826537,1900 23 23 89,1,2277,2280,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.826537,106.689293",[],Public,VFC,True,ACTIVE,True
charging_station,1682,Xưởng dịch vụ VinFast Cẩm Phả,"Tổ 5, Khu Diêm Thủy",vfc_C.QNI0026,C.QNI0026,107.288513,21.005255,1900 23 23 89,1,1837,1840,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.005255,107.288513",[],Public,VFC,True,ACTIVE,True
charging_station,1683,Bãi đỗ xe Taxi LADO Đà Lạt,"Số 36A, đường Bạch Đằng, phường 7",vfc_C.LDO0014,C.LDO0014,108.426895,11.964762,1900 23 23 89,1,2211,2212,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.964762,108.426895",[],Public,VFC,True,INACTIVE,True
charging_station,1684,Vincom Plaza Bắc Kạn - Sảnh chính,"Số 48 Trường Chinh, Phường Phùng Chí Kiên, Thành phố Bắc Kạn",vfc_C.BKA0006,C.BKA0006,105.836273,22.14789,1900 23 23 89,1,1734,1735,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=22.14789,105.836273",[],Public,VFC,True,ACTIVE,True
charging_station,1685,"Vincom Plaza Bạc Liêu, hầm B1","Hầm B1, Vincom Plaza Bạc Liêu, Số 109 Trần Huỳnh, Phường 3",vfc_C.BLI0010,C.BLI0010,105.718971,9.292256,1900 23 23 89,1,2424,2425,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.292256,105.718971",[],Public,VFC,True,ACTIVE,True
charging_station,1686,Cửa hàng xăng dầu PVOIL Phước Long 1,"Đường Quản Lộ - Phụng Hiệp, thị trấn Phước Long",vfc_C.BLI0008,C.BLI0008,105.456505,9.426372,1900 23 23 89,1,2424,2427,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.426372,105.456505",[],Public,VFC,True,ACTIVE,True
charging_station,1687,Khu du lịch Hồ Nam,"Bãi đỗ xe khu du lịch Hồ Nam, số 2, đường Trần Quang Diệu, Khóm 10",vfc_C.BLI0004,C.BLI0004,105.732079,9.302942,1900 23 23 89,1,2424,2425,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.302942,105.732079",[],Public,VFC,True,BUSY,True
charging_station,1688,"Cửa hàng xăng dầu PVOIL số 10, Cà Mau","Đường tỉnh 986A, Lô B40 khu nhà điều hành Ban quốc lộ DA cụm khí điện đạm Cà Mau, đường Ngô Quyền, phường 1",vfc_C.CMA0009,C.CMA0009,105.128387,9.204113,1900 23 23 89,1,2432,2433,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.204113,105.128387",[],Public,VFC,True,ACTIVE,True
charging_station,1689,Cửa hàng xăng dầu Petrolimex Hoàng Huy,"Khu vực 3, khóm 3, thị trấn Năm Căn",vfc_C.CMA0001,C.CMA0001,104.978409,8.75710,1900 23 23 89,1,2432,2439,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=8.75710,104.978409",[],Public,VFC,True,ACTIVE,True
charging_station,1690,Cửa hàng xăng dầu Petrolimex - Cửa hàng 06,"Số 177A, đường Lý Thường Kiệt, Khóm 7",vfc_C.CMA0006,C.CMA0006,105.192871,9.173221,1900 23 23 89,1,2432,2433,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.173221,105.192871",[],Public,VFC,True,ACTIVE,True
charging_station,1691,"Cửa hàng xăng dầu PVOIL Số 69, Cà Mau","Quốc lộ 63, Ấp 2, xã Tân Lộc",vfc_C.CMA0012,C.CMA0012,105.201202,9.269986,1900 23 23 89,1,2432,2435,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.269986,105.201202",[],Public,VFC,True,ACTIVE,True
charging_station,1692,"Cửa hàng xăng dầu PVOIL Số 12, Cà Mau","Ấp 6, xã Khánh An",vfc_C.CMA0013,C.CMA0013,105.057434,9.221202,1900 23 23 89,1,2432,2434,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.221202,105.057434",[],Public,VFC,True,ACTIVE,True
charging_station,1693,Cửa hàng xăng dầu Thiên Minh Số 1,"Số 97A, khu Thạnh Thắng",vfc_C.CTH0016,C.CTH0016,105.808418,9.995123,1900 23 23 89,1,2394,2398,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.995123,105.808418",[],Public,VFC,True,ACTIVE,True
charging_station,1694,Cửa hàng xăng dầu PVOIL số 08,"Quốc lộ 1A, ấp Phú Lợi, xã tân Phú",vfc_C.HUG0012,C.HUG0012,105.733246,9.955017,1900 23 23 89,1,2404,2408,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.955017,105.733246",[],Public,VFC,True,ACTIVE,True
charging_station,1695,Cửa hàng xăng dầu PVOIL số 07,"Quốc lộ 61, số 180, ấp 07",vfc_C.HUG0011,C.HUG0011,105.507843,9.768003,1900 23 23 89,1,2404,2410,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.768003,105.507843",[],Public,VFC,True,ACTIVE,True
charging_station,1696,"Cửa hàng xăng dầu PVOIL Số 08, Hậu Giang","Quốc lộ 1A, thị trấn Cái Tắc",vfc_C.HUG0015,C.HUG0015,105.725288,9.923635,1900 23 23 89,1,2404,2407,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.923635,105.725288",[],Public,VFC,True,ACTIVE,True
charging_station,1697,"Cửa hàng xăng dầu PVOIL Số 05, Hậu Giang","Quốc lộ 61B, Ấp Tân Bình 1, xã Long Phú",vfc_C.HUG0016,C.HUG0016,105.593185,9.618353,1900 23 23 89,1,2404,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.618353,105.593185",[],Public,VFC,True,ACTIVE,True
charging_station,1698,"Cửa hàng xăng dầu PVOIL Số 09, Hậu Giang","Quốc lộ 61, đường Trần Hưng Đạo, Khu vực 4, phường 7",vfc_C.HUG0017,C.HUG0017,105.444153,9.768181,1900 23 23 89,1,2404,2405,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.768181,105.444153",[],Public,VFC,True,ACTIVE,True
charging_station,1699,"Cửa hàng xăng dầu PVOIL Số 01, Hậu Giang","Số 1, Ấp Tân Thuận, xã Đông Phước A",vfc_C.HUG0018,C.HUG0018,105.787308,9.928027,1900 23 23 89,1,2404,2408,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.928027,105.787308",[],Public,VFC,True,ACTIVE,True
charging_station,1700,"Cửa hàng xăng dầu PVOIL Số 29, Vĩnh Long","Đường tỉnh 904, Ấp Đại Thọ, xã Loan Mỹ",vfc_C.VLO0011,C.VLO0011,105.943016,9.992358,1900 23 23 89,1,2346,2351,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.992358,105.943016",[],Public,VFC,True,ACTIVE,True
charging_station,1701,Cửa hàng xăng dầu PVOIL Nguyễn Thành,"Quốc lộ 53, đường Nguyễn Tất Thành, xã Hòa Lợi",vfc_C.TVI0011,C.TVI0011,106.365326,9.928112,1900 23 23 89,1,2337,2342,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.928112,106.365326",[],Public,VFC,True,ACTIVE,True
charging_station,1702,"Vincom Plaza Trà Vinh, mặt phía trước TTTM","Bãi đỗ xe ngoài trời, phía trước Vincom Plaza Trà Vinh, số 24, đường Nguyễn Thị Minh Khai, phường 2",vfc_C.TVI0013,C.TVI0013,106.336868,9.93569,1900 23 23 89,1,2337,2338,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.93569,106.336868",[],Public,VFC,True,ACTIVE,True
charging_station,1704,"Cửa hàng xăng dầu PVOIL Số 44, Trà Vinh","Quốc lộ 53, Ấp Đa Hòa Nam, xã Hòa Lợi",vfc_C.TVI0016,C.TVI0016,106.389786,9.891671,1900 23 23 89,1,2337,2342,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.891671,106.389786",[],Public,VFC,True,ACTIVE,True
charging_station,1705,"Cửa hàng xăng dầu PVOIL Số 45, Trà Vinh","Hành lang 19, Ấp Bến Đáy B",vfc_C.TVI0017,C.TVI0017,106.503609,9.803906,1900 23 23 89,1,2337,2343,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.803906,106.503609",[],Public,VFC,True,ACTIVE,True
charging_station,1706,"Cửa hàng xăng dầu PVOIL Số 46, Trà Vinh","Ấp 10, xã Long Vĩnh",vfc_C.TVI0018,C.TVI0018,106.508278,9.68449,1900 23 23 89,1,2337,2345,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.68449,106.508278",[],Public,VFC,True,ACTIVE,True
charging_station,1707,"Cửa hàng xăng dầu PVOIL Số 15, Sóc Trăng","Đường tỉnh 937B, xã Thạnh Trị",vfc_C.STR0013,C.STR0013,105.724892,9.422449,1900 23 23 89,1,2412,2421,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.422449,105.724892",[],Public,VFC,True,ACTIVE,True
